id1,id2
1843,1907
2553,1907
367,309
644,309
925,309
1616,309
1710,309
2553,309
98,103
98,1908
98,1607
877,103
1603,103
1607,103
877,1908
1607,1908
877,1607
1607,1607
2214,1607
100,1208
100,1058
100,2263
479,1208
553,1208
930,1208
1309,1208
479,1058
1309,1058
479,2263
553,2263
930,2263
1309,2263
101,1586
101,698
101,1510
101,1922
101,422
168,1586
701,1586
917,1586
1037,1586
1181,1586
1233,1586
2047,1586
2208,1586
2346,1586
643,698
1501,698
2047,698
2208,698
2346,698
981,1510
1312,1510
1619,1510
2466,1510
353,1922
488,1922
604,1922
643,1922
917,1922
1587,1922
2047,1922
2084,1922
2117,1922
2208,1922
2346,1922
2544,1922
604,422
1717,422
2034,422
2047,422
2208,422
2346,422
102,2163
2060,2163
103,950
104,2201
104,2174
141,2201
375,2201
141,2174
106,785
106,459
106,1374
346,785
1501,785
1644,785
1892,785
2532,785
341,459
346,459
356,459
848,459
1016,459
1501,459
1644,459
1892,459
2005,459
2532,459
346,1374
385,1374
701,1374
848,1374
1501,1374
1644,1374
1670,1374
1892,1374
2532,1374
107,1931
107,799
107,1280
107,1971
107,1334
107,707
111,1931
261,1931
290,1931
750,1931
1318,1931
1401,1931
1758,1931
1891,1931
111,799
261,799
1401,799
1758,799
2604,799
111,1280
261,1280
1401,1280
1758,1280
2423,1280
111,1971
261,1971
290,1971
305,1971
497,1971
750,1971
1209,1971
1318,1971
1401,1971
1646,1971
1758,1971
1829,1971
1891,1971
2114,1971
2345,1971
2462,1971
441,1334
531,1334
862,1334
885,1334
2258,1334
2604,1334
111,707
261,707
924,707
1010,707
1401,707
1758,707
1863,707
1967,707
2409,707
108,1187
108,2252
425,1187
529,1187
893,1187
1076,1187
2254,1187
425,2252
109,63
2081,63
2344,63
2406,63
110,1257
110,681
110,336
110,1722
110,1723
110,992
110,194
110,2052
110,1573
291,1257
602,1257
1559,1257
1809,1257
2039,1257
602,681
718,681
813,681
895,681
1101,681
1290,681
1300,681
1456,681
1559,681
1809,681
1818,681
1854,681
1887,681
2039,681
2161,681
2197,681
2277,681
2308,681
2319,681
602,336
813,336
1300,336
1559,336
1809,336
1818,336
1854,336
2039,336
2161,336
2197,336
2319,336
1300,1722
1559,1722
1854,1722
2039,1722
2161,1722
2210,1722
243,1723
602,1723
813,1723
1300,1723
1559,1723
1809,1723
1818,1723
1854,1723
2039,1723
2161,1723
2197,1723
2319,1723
1300,992
1559,992
1818,992
1854,992
2039,992
2161,992
168,194
470,194
1037,194
1181,194
1242,194
1559,194
1818,194
1854,194
2039,194
2161,194
385,2052
1559,2052
2039,2052
2319,2052
602,1573
1559,1573
1809,1573
2039,1573
111,879
111,470
111,1819
111,2107
111,577
111,772
111,2022
199,879
305,879
497,879
1090,879
1209,879
1427,879
1435,879
1539,879
1554,879
1646,879
2114,879
2462,879
261,470
290,470
305,470
851,470
1891,470
1950,470
305,1819
1287,1819
2345,1819
199,2107
305,2107
497,2107
1090,2107
1209,2107
1427,2107
1435,2107
1539,2107
1554,2107
1646,2107
2114,2107
2462,2107
305,577
1642,577
1829,577
290,772
305,772
497,772
1209,772
1646,772
1829,772
1891,772
2114,772
2345,772
2462,772
305,2022
497,2022
839,2022
925,2022
1209,2022
1396,2022
1459,2022
1496,2022
1531,2022
1646,2022
1706,2022
1890,2022
2114,2022
2151,2022
2462,2022
112,1617
112,100
112,1965
112,1735
555,1617
1077,1617
1687,1617
2053,1617
2407,1617
2568,1617
1786,100
300,1965
437,1965
929,1965
971,1965
1285,1965
2217,1965
2221,1965
2410,1965
2053,1735
2221,1735
113,507
133,507
2547,507
114,505
114,1068
114,686
114,1920
114,1698
114,1938
599,505
1039,505
1454,505
1633,505
1870,505
2340,505
1024,1068
1281,1068
1633,1068
1870,1068
2340,1068
227,686
227,1920
1024,1920
1281,1920
1633,1920
1870,1920
2340,1920
684,1698
1024,1698
1199,1698
1281,1698
1870,1698
1879,1698
2102,1698
2191,1698
2257,1698
2340,1698
2613,1698
1024,1938
1281,1938
1633,1938
1870,1938
2340,1938
115,2168
115,91
115,525
115,1056
115,643
115,1750
1219,2168
1516,2168
2234,2168
2330,2168
2409,2168
1516,91
1687,91
2234,91
2330,91
2409,91
1687,525
2053,525
2568,525
1516,1056
2234,1056
2330,1056
2409,1056
1516,643
2234,643
2330,643
2409,643
2534,643
221,1750
485,1750
667,1750
840,1750
1516,1750
1941,1750
2123,1750
2234,1750
2256,1750
2314,1750
2409,1750
116,1162
116,902
427,1162
773,1162
1760,1162
1943,1162
2154,1162
427,902
773,902
1785,902
2066,902
2154,902
2247,902
117,904
117,2124
117,2125
117,80
117,2129
117,596
117,2133
117,598
117,599
117,2202
117,668
117,669
117,744
117,745
117,619
117,512
117,513
178,904
386,904
399,904
705,904
781,904
942,904
1369,904
1377,904
1380,904
1452,904
1848,904
1899,904
2144,904
2163,904
2583,904
386,2124
399,2124
705,2124
781,2124
942,2124
1369,2124
1377,2124
1380,2124
1452,2124
1848,2124
1899,2124
2163,2124
2583,2124
178,2125
386,2125
399,2125
705,2125
781,2125
942,2125
1369,2125
1377,2125
1380,2125
1452,2125
1848,2125
1899,2125
2144,2125
2163,2125
2583,2125
126,80
230,80
540,80
1711,80
386,2129
399,2129
705,2129
781,2129
942,2129
1369,2129
1377,2129
1380,2129
1452,2129
1848,2129
1899,2129
2163,2129
2583,2129
126,596
277,596
540,596
1493,596
1711,596
1985,596
386,2133
399,2133
705,2133
781,2133
942,2133
1369,2133
1377,2133
1380,2133
1452,2133
1848,2133
1899,2133
2163,2133
2583,2133
178,598
386,598
399,598
705,598
781,598
942,598
1369,598
1377,598
1380,598
1452,598
1848,598
1899,598
2144,598
2163,598
2583,598
386,599
399,599
705,599
781,599
942,599
1369,599
1377,599
1380,599
1452,599
1848,599
1899,599
2163,599
2583,599
178,2202
386,2202
399,2202
705,2202
781,2202
942,2202
1369,2202
1377,2202
1380,2202
1452,2202
1848,2202
1899,2202
2144,2202
2163,2202
2583,2202
386,668
399,668
705,668
781,668
942,668
1369,668
1377,668
1380,668
1452,668
1848,668
1899,668
2163,668
2583,668
178,669
386,669
399,669
705,669
781,669
942,669
1369,669
1377,669
1380,669
1452,669
1848,669
1899,669
2144,669
2163,669
2583,669
178,744
386,744
399,744
705,744
781,744
942,744
1369,744
1377,744
1380,744
1452,744
1848,744
1899,744
2144,744
2163,744
2583,744
386,745
399,745
705,745
781,745
942,745
1369,745
1377,745
1380,745
1452,745
1848,745
1899,745
2163,745
2583,745
386,619
399,619
705,619
781,619
942,619
1369,619
1377,619
1380,619
1452,619
1848,619
1899,619
2163,619
2583,619
386,512
399,512
705,512
781,512
942,512
1369,512
1377,512
1380,512
1452,512
1848,512
1899,512
2163,512
2583,512
178,513
386,513
399,513
705,513
781,513
942,513
1369,513
1377,513
1380,513
1452,513
1848,513
1899,513
2144,513
2163,513
2583,513
118,1244
119,1120
119,1478
1641,1120
1482,1478
1641,1478
120,1297
120,1259
211,1297
703,1297
703,1259
121,1261
121,1687
1052,1261
1675,1261
1052,1687
1675,1687
122,173
122,464
122,1008
122,852
122,182
122,377
122,954
122,956
122,1954
122,613
532,173
827,173
987,173
1934,173
347,464
532,464
533,464
827,464
1057,464
2037,464
2080,464
2180,464
2465,464
2600,464
347,1008
533,1008
839,1008
618,852
842,852
1293,852
2180,852
2465,182
891,377
2080,377
140,954
347,954
532,954
533,954
674,954
1700,954
906,956
1196,956
1752,956
2299,956
2600,956
532,1954
933,1954
1434,1954
2037,1954
1057,613
1178,613
123,255
397,255
561,255
612,255
955,255
976,255
1126,255
1398,255
1430,255
1476,255
1541,255
1661,255
2118,255
2561,255
124,1064
124,997
1055,1064
1853,1064
2012,1064
2351,1064
1055,997
1312,997
1619,997
1853,997
2000,997
2012,997
2351,997
2419,997
125,272
125,1744
125,397
125,160
683,272
1688,272
1848,272
2163,272
683,1744
811,1744
950,1744
1068,1744
1080,1744
1971,1744
2077,1744
2350,1744
2459,1744
508,397
1749,397
1841,397
1845,397
2070,397
2571,397
1749,160
1841,160
1845,160
2070,160
2571,160
126,192
126,1319
230,192
491,192
1428,192
1446,192
1668,192
1711,192
2282,192
230,1319
540,1319
1711,1319
127,2186
127,1612
127,172
127,1235
127,471
127,1437
127,1725
127,1472
127,102
342,2186
2242,2186
2296,2186
186,1612
773,1612
835,1612
1206,1612
1245,1612
1700,1612
1929,1612
2096,1612
2125,1612
2342,1612
650,172
946,172
1047,172
1213,172
1700,172
1929,172
2096,172
2125,172
2500,172
650,1235
835,1235
1047,1235
1332,1235
1700,1235
1929,1235
2096,1235
2125,1235
2142,1235
650,471
835,471
1047,471
1700,471
1929,471
2096,471
2125,471
650,1437
946,1437
1047,1437
1213,1437
1700,1437
1929,1437
2096,1437
2125,1437
2146,1437
2500,1437
140,1725
532,1725
650,1725
674,1725
835,1725
1047,1725
1700,1725
1929,1725
2096,1725
2125,1725
2142,1725
650,1472
835,1472
1047,1472
1213,1472
1700,1472
1851,1472
1929,1472
2096,1472
2125,1472
186,102
835,102
1884,102
128,1099
129,1662
130,2064
130,2128
130,530
130,595
130,756
130,663
130,763
130,516
298,2064
970,2064
1114,2064
1388,2064
1704,2064
2144,2064
298,2128
970,2128
1114,2128
1388,2128
1704,2128
2144,2128
298,530
970,530
1114,530
1388,530
1704,530
2144,530
298,595
970,595
1114,595
1388,595
1704,595
2144,595
574,756
1114,756
1388,756
298,663
970,663
1114,663
1388,663
1704,663
2144,663
1114,763
1388,763
298,516
970,516
1114,516
1388,516
1704,516
2144,516
131,649
131,650
131,334
131,527
131,526
131,547
131,564
131,924
131,927
131,546
131,226
131,551
304,649
359,649
387,649
472,649
490,649
575,649
653,649
726,649
907,649
934,649
958,649
968,649
1160,649
1639,649
1645,649
1914,649
2148,649
2391,649
2601,649
304,650
359,650
387,650
472,650
490,650
575,650
653,650
726,650
907,650
934,650
958,650
968,650
1160,650
1639,650
1645,650
1914,650
2148,650
2391,650
2601,650
304,334
359,334
387,334
472,334
490,334
575,334
653,334
726,334
907,334
934,334
958,334
968,334
1160,334
1639,334
1645,334
1914,334
2148,334
2391,334
2601,334
304,527
359,527
387,527
472,527
490,527
575,527
653,527
726,527
907,527
934,527
958,527
968,527
1160,527
1639,527
1645,527
1914,527
2148,527
2391,527
2601,527
304,526
359,526
387,526
472,526
490,526
575,526
653,526
726,526
907,526
934,526
958,526
968,526
1160,526
1639,526
1645,526
1914,526
2148,526
2391,526
2601,526
304,547
359,547
387,547
472,547
490,547
575,547
653,547
726,547
907,547
934,547
958,547
968,547
1160,547
1639,547
1645,547
1914,547
2148,547
2391,547
2601,547
304,564
359,564
387,564
472,564
490,564
575,564
653,564
726,564
907,564
934,564
958,564
968,564
1160,564
1639,564
1645,564
1914,564
2148,564
2391,564
2601,564
304,924
359,924
387,924
472,924
490,924
575,924
653,924
726,924
907,924
934,924
958,924
968,924
1160,924
1639,924
1645,924
1914,924
2148,924
2391,924
2601,924
304,927
359,927
387,927
472,927
490,927
575,927
653,927
726,927
907,927
934,927
958,927
968,927
1160,927
1639,927
1645,927
1914,927
2148,927
2391,927
2601,927
304,546
359,546
387,546
472,546
490,546
575,546
653,546
726,546
907,546
934,546
958,546
968,546
1160,546
1639,546
1645,546
1914,546
2148,546
2391,546
2601,546
304,226
359,226
387,226
472,226
490,226
575,226
653,226
726,226
907,226
934,226
958,226
968,226
1160,226
1639,226
1645,226
1914,226
2148,226
2391,226
2601,226
304,551
359,551
387,551
472,551
490,551
575,551
653,551
726,551
907,551
934,551
958,551
968,551
1160,551
1639,551
1645,551
1914,551
2148,551
2391,551
2601,551
132,1660
133,1899
133,365
133,1069
133,174
133,176
133,178
133,179
133,1686
133,388
362,1899
805,1899
886,1899
1810,1899
2547,1899
168,365
263,365
297,365
789,365
821,365
846,365
978,365
1434,365
1489,365
1524,365
1682,365
1741,365
1952,365
2384,365
2524,365
362,1069
886,1069
1810,1069
2547,1069
180,174
362,174
886,174
1158,174
1183,174
1384,174
1392,174
1575,174
1673,174
1810,174
297,176
362,176
789,176
886,176
978,176
1524,176
1682,176
1810,176
2384,176
2524,176
297,178
789,178
978,178
1074,178
1180,178
1229,178
1524,178
1682,178
2126,178
2384,178
2524,178
297,179
789,179
978,179
1524,179
1682,179
2168,179
2177,179
2384,179
2524,179
297,1686
539,1686
789,1686
795,1686
978,1686
1331,1686
1524,1686
1682,1686
2384,1686
2524,1686
297,388
539,388
749,388
789,388
904,388
978,388
1524,388
1682,388
2384,388
2524,388
134,699
134,2045
134,1934
1113,699
2107,699
2468,699
939,2045
1089,2045
1211,2045
1631,2045
2416,2045
2468,2045
2107,1934
2468,1934
135,1673
135,1867
135,140
135,1521
135,2227
135,1846
135,281
135,865
381,1673
384,1673
936,1673
1444,1673
1564,1673
1901,1673
1964,1673
2147,1673
381,1867
384,1867
936,1867
1444,1867
1564,1867
1901,1867
1964,1867
2147,1867
381,140
384,140
936,140
1444,140
1564,140
1901,140
1964,140
2147,140
381,1521
384,1521
890,1521
1444,1521
1901,1521
2546,1521
2570,1521
890,2227
1989,2227
2546,2227
2570,2227
294,1846
515,1846
890,1846
1122,1846
1673,1846
1897,1846
1902,1846
1971,1846
2546,1846
381,281
384,281
936,281
1444,281
1564,281
1901,281
1964,281
2147,281
294,865
515,865
890,865
1122,865
1673,865
1897,865
1902,865
1971,865
2546,865
136,2192
136,1905
136,2258
136,1314
136,550
247,2192
259,2192
503,2192
894,2192
1075,2192
1137,2192
1221,2192
1276,2192
1302,2192
1335,2192
1423,2192
1442,2192
1483,2192
1546,2192
1575,2192
1966,2192
2314,2192
247,1905
259,1905
894,1905
977,1905
1075,1905
1221,1905
1276,1905
1335,1905
1361,1905
1442,1905
1483,1905
1546,1905
1575,1905
1616,1905
1966,1905
2314,1905
222,2258
663,2258
721,2258
1911,2258
2093,2258
2491,2258
247,1314
259,1314
362,1314
1183,1314
1276,1314
1335,1314
1392,1314
1546,1314
1575,1314
1673,1314
1966,1314
2314,1314
222,550
247,550
259,550
663,550
721,550
1276,550
1335,550
1546,550
1575,550
1911,550
1966,550
2093,550
2314,550
2491,550
137,1831
138,660
138,111
403,660
513,660
627,660
880,660
1236,660
1466,660
1933,660
2061,660
2193,660
2255,660
1236,111
139,1491
140,1455
140,741
347,1455
532,1455
640,1455
674,1455
1582,1455
1700,1455
2516,1455
601,741
730,741
798,741
1917,741
2274,741
2559,741
141,1635
375,1635
545,1635
609,1635
1605,1635
142,1866
688,1866
1375,1866
1678,1866
2502,1866
2535,1866
143,301
143,16
143,291
143,112
276,301
1595,301
1667,301
1882,301
1920,301
2318,301
2605,301
1667,16
276,291
366,291
474,291
1202,291
1379,291
1480,291
1568,291
1595,291
1882,291
1920,291
1943,291
2318,291
2542,291
2605,291
276,112
309,112
474,112
1202,112
1251,112
1882,112
1920,112
2605,112
144,1961
145,2196
145,685
145,1764
145,1295
145,84
200,2196
302,2196
1018,2196
1353,2196
1425,2196
1511,2196
1805,2196
302,685
1018,685
1353,685
1425,685
1511,685
1805,685
302,1764
621,1764
765,1764
926,1764
1018,1764
1344,1764
1353,1764
1387,1764
1425,1764
1805,1764
302,1295
1018,1295
1353,1295
1425,1295
1805,1295
196,84
302,84
322,84
379,84
551,84
593,84
628,84
1018,84
1207,84
1353,84
1425,84
1578,84
1805,84
2098,84
146,1771
146,2207
146,1108
146,1812
146,215
146,2138
146,1471
146,1789
146,1951
146,1088
146,258
146,1443
146,1828
146,1190
159,1771
254,1771
863,1771
1044,1771
1084,1771
1215,1771
1428,1771
2246,1771
2249,1771
2313,1771
2520,1771
234,2207
405,2207
501,2207
631,2207
863,2207
1043,2207
1044,2207
1428,2207
2503,2207
2552,2207
863,1108
1044,1108
1215,1108
1324,1108
1428,1108
1625,1108
2210,1108
2246,1108
2249,1108
2313,1108
2503,1108
2520,1108
234,1812
405,1812
631,1812
863,1812
1043,1812
1044,1812
1215,1812
1428,1812
2246,1812
2249,1812
2313,1812
2503,1812
2552,1812
863,215
1044,215
1173,215
1215,215
1287,215
1428,215
1668,215
1859,215
2057,215
2246,215
2249,215
2313,215
2520,215
234,2138
405,2138
407,2138
863,2138
1044,2138
1359,2138
1416,2138
1428,2138
1661,2138
2552,2138
234,1471
405,1471
631,1471
818,1471
863,1471
1043,1471
1044,1471
1052,1471
1215,1471
1428,1471
2246,1471
2249,1471
2313,1471
2503,1471
2552,1471
234,1789
863,1789
1044,1789
1428,1789
2246,1789
2503,1789
2552,1789
234,1951
631,1951
863,1951
1043,1951
1044,1951
1428,1951
2552,1951
230,1088
234,1088
405,1088
631,1088
863,1088
1043,1088
1044,1088
1215,1088
1428,1088
2246,1088
2249,1088
2313,1088
2503,1088
2552,1088
234,258
405,258
631,258
863,258
1043,258
1044,258
1215,258
1428,258
2246,258
2249,258
2313,258
2503,258
2520,258
2552,258
234,1443
405,1443
631,1443
863,1443
1043,1443
1044,1443
1428,1443
1477,1443
1881,1443
2065,1443
2503,1443
2552,1443
863,1828
1044,1828
1215,1828
1428,1828
2246,1828
2249,1828
2313,1828
2520,1828
234,1190
631,1190
863,1190
1043,1190
1044,1190
1428,1190
2552,1190
147,1422
147,1696
1287,1422
2138,1422
2192,1422
405,1696
407,1696
1661,1696
148,1626
148,1470
975,1626
1053,1626
1801,1626
2240,1626
1801,1470
149,678
150,252
150,1804
903,252
959,252
1079,252
903,1804
959,1804
1079,1804
1638,1804
2362,1804
151,1960
151,440
151,701
151,1440
151,66
1741,1960
2210,1960
2215,1960
2587,1960
784,440
1336,440
2587,440
966,701
2215,701
1054,1440
1224,1440
1300,1440
1324,1440
1625,1440
2195,1440
2210,1440
2246,1440
168,66
263,66
821,66
846,66
1434,66
1489,66
1638,66
1741,66
1952,66
152,398
153,2211
153,812
153,443
250,2211
1409,2211
250,812
426,812
2593,812
715,443
1181,443
1228,443
1291,443
1409,443
2022,443
2581,443
154,1446
154,1167
154,210
154,1155
1054,1446
1092,1446
1366,1446
2245,1446
2558,1446
861,1167
1092,1167
1293,1167
2180,1167
2435,1167
2558,1167
2573,1167
2575,1167
664,210
681,210
819,210
841,210
1027,210
1070,210
1092,210
1440,210
1856,210
1993,210
2245,210
1054,1155
1092,1155
1872,1155
2195,1155
2210,1155
155,659
155,1303
2328,659
910,1303
1264,1303
1368,1303
1391,1303
1485,1303
1961,1303
2024,1303
2328,1303
2375,1303
156,584
156,1601
156,238
156,1873
156,1763
156,913
535,584
448,1601
1015,1601
1066,1601
1103,1601
1325,1601
1365,1601
2473,1601
535,238
598,238
1724,238
2395,238
448,1873
452,1873
1015,1873
1066,1873
1103,1873
1365,1873
2178,1873
2395,1873
2473,1873
1724,1763
448,913
452,913
1015,913
1066,913
1103,913
1365,913
1551,913
1986,913
2395,913
2473,913
157,1822
947,1822
1996,1822
2431,1822
158,585
158,1837
158,850
158,1044
158,1751
272,585
778,585
843,585
1514,585
171,1837
272,1837
645,1837
757,1837
1514,1837
1722,1837
1777,1837
1904,1837
272,850
467,850
661,850
843,850
1885,850
272,1044
778,1044
843,1044
1514,1044
272,1751
772,1751
778,1751
871,1751
961,1751
1185,1751
1658,1751
2392,1751
2511,1751
159,529
159,1506
159,2033
254,529
412,529
1084,529
1443,529
2313,529
800,1506
815,1506
1634,1506
1660,1506
1733,1506
1798,1506
1975,1506
2013,1506
254,2033
1084,2033
1134,2033
2279,2033
2313,2033
2512,2033
160,322
629,322
798,322
1561,322
1605,322
1606,322
2103,322
2518,322
161,733
163,264
163,1641
163,1228
163,1236
163,2140
163,988
163,385
163,1219
163,7
280,264
352,264
390,264
1234,264
1290,264
1340,264
1671,264
280,1641
352,1641
390,1641
404,1641
1234,1641
1290,1641
1340,1641
1671,1641
280,1228
352,1228
390,1228
1234,1228
1290,1228
1340,1228
1671,1228
287,1236
585,1236
834,1236
855,1236
2008,1236
2232,1236
280,2140
390,2140
1234,2140
1340,2140
1671,2140
352,988
390,988
1234,988
1340,988
1671,988
1717,988
390,385
571,385
718,385
1101,385
1234,385
1290,385
1340,385
1671,385
1887,385
2039,385
2161,385
2308,385
585,1219
834,1219
855,1219
879,1219
960,1219
1030,1219
1756,1219
1821,1219
1883,1219
2008,1219
2095,1219
2285,1219
280,7
352,7
390,7
1234,7
1290,7
1340,7
1671,7
164,1129
164,249
164,1467
164,1854
164,1888
164,1889
164,1858
413,1129
1632,1129
444,249
562,249
635,249
899,249
1261,249
1545,249
1866,249
2173,249
2229,249
413,1467
444,1467
1261,1467
1545,1467
1632,1467
1866,1467
2173,1467
444,1854
562,1854
635,1854
1261,1854
1545,1854
1866,1854
2173,1854
366,1888
444,1888
562,1888
635,1888
681,1888
949,1888
1261,1888
1545,1888
1866,1888
2173,1888
444,1889
562,1889
635,1889
899,1889
1261,1889
1545,1889
1866,1889
2173,1889
2229,1889
413,1858
1632,1858
165,1593
165,341
2122,1593
2174,1593
2122,341
2174,341
166,209
167,1670
168,847
168,642
168,279
168,1821
168,991
168,2018
168,1762
168,1642
168,435
168,1269
263,847
640,847
846,847
933,847
1434,847
1489,847
1741,847
1863,847
1952,847
2057,847
2166,847
228,642
470,642
917,642
1037,642
1181,642
1242,642
1308,642
1818,642
1840,642
2209,642
470,279
1037,279
1181,279
1242,279
1818,279
263,1821
470,1821
821,1821
846,1821
917,1821
1037,1821
1181,1821
1242,1821
1434,1821
1489,1821
1638,1821
1741,1821
1818,1821
1952,1821
2209,1821
470,991
1037,991
1181,991
1242,991
1818,991
263,2018
821,2018
846,2018
1434,2018
1489,2018
1741,2018
1952,2018
821,1762
846,1762
1434,1762
1489,1762
1741,1762
1952,1762
846,1642
903,1642
959,1642
1079,1642
1434,1642
1489,1642
1638,1642
1741,1642
263,435
821,435
846,435
1434,435
1489,435
1638,435
1741,435
1952,435
263,1269
640,1269
821,1269
846,1269
933,1269
1434,1269
1489,1269
1638,1269
1741,1269
1952,1269
2037,1269
169,1832
169,1182
169,1647
169,1473
169,1987
307,1832
317,1832
1239,1832
1285,1832
2088,1832
317,1182
1239,1182
1285,1182
2088,1182
2119,1182
317,1647
1239,1647
1285,1647
2088,1647
317,1473
929,1473
1239,1473
1285,1473
2088,1473
2221,1473
317,1987
1239,1987
1285,1987
2088,1987
170,983
171,1177
171,1130
171,1914
171,79
171,1599
171,849
291,1177
608,1177
740,1177
921,1177
1175,1177
645,1130
740,1130
757,1130
1514,1130
1722,1130
1777,1130
1904,1130
2295,1130
349,1914
608,1914
860,1914
2295,1914
2393,1914
645,79
757,79
1514,79
1722,79
1777,79
1904,79
2202,79
243,1599
645,1599
757,1599
764,1599
1514,1599
1722,1599
1777,1599
1904,1599
244,849
466,849
645,849
757,849
1514,849
1722,849
1777,849
1904,849
2259,849
2281,849
172,553
172,588
172,1168
172,2145
172,1731
172,583
666,553
866,553
1091,553
1946,553
2458,553
666,588
866,588
1091,588
1500,588
1672,588
1946,588
2191,588
2458,588
183,1168
450,1168
775,1168
808,1168
1091,1168
1104,1168
1377,1168
1403,1168
1705,1168
1753,1168
2244,1168
666,2145
805,2145
866,2145
990,2145
1091,2145
1495,2145
1946,2145
2191,2145
2458,2145
1192,1731
666,583
866,583
1091,583
1500,583
1672,583
1946,583
2191,583
2458,583
174,965
175,200
175,1234
175,680
175,256
632,200
944,200
993,200
1468,200
1606,200
360,1234
632,1234
944,1234
1224,1234
1468,1234
1606,1234
1840,1234
632,680
944,680
1468,680
1606,680
1840,680
360,256
632,256
944,256
1224,256
1468,256
1606,256
1840,256
176,2240
176,1529
176,250
176,1646
245,2240
1017,2240
1420,2240
2402,2240
412,1529
418,1529
2542,1529
1429,250
418,1646
1159,1646
1429,1646
2402,1646
177,8
177,1396
177,869
177,438
398,8
601,8
1917,8
2358,8
398,1396
1235,1396
1902,869
1917,869
2269,869
2358,869
2377,869
242,438
601,438
1068,438
1229,438
1443,438
1683,438
1917,438
178,653
178,561
178,2071
178,606
178,549
179,162
179,1053
179,407
348,162
518,162
1360,162
1466,162
1739,162
348,1053
1360,1053
348,407
1360,407
180,1786
180,1668
180,1495
1680,1786
2278,1786
1858,1668
2278,1668
2612,1668
362,1495
1384,1495
181,1608
181,521
181,1613
181,1615
181,469
181,86
181,1284
427,1608
708,1608
882,1608
1061,1608
1267,1608
2066,1608
2247,1608
2566,1608
553,521
738,521
882,521
1061,521
1720,521
1734,521
314,1613
427,1613
620,1613
708,1613
882,1613
1061,1613
1267,1613
2066,1613
2247,1613
2422,1613
2566,1613
427,1615
708,1615
882,1615
1061,1615
1267,1615
1688,1615
2066,1615
2247,1615
2479,1615
2566,1615
882,469
1061,469
1950,469
2487,469
882,86
1061,86
1062,86
2078,86
882,1284
1061,1284
1720,1284
2066,1284
2078,1284
2247,1284
2487,1284
2566,1284
182,1580
182,638
182,1249
182,887
417,1580
756,1580
2185,1580
2204,1580
2291,1580
2452,1580
417,638
756,638
2204,638
2452,638
273,1249
417,1249
756,1249
1491,1249
2204,1249
2452,1249
2468,1249
327,887
350,887
417,887
756,887
985,887
1448,887
2204,887
2326,887
2452,887
183,458
183,589
183,518
450,458
775,458
808,458
973,458
1091,458
1377,458
1403,458
1577,458
1624,458
1705,458
1753,458
2244,458
271,589
450,589
628,589
775,589
808,589
1091,589
1377,589
1403,589
1705,589
1753,589
2244,589
2251,589
2517,589
2567,589
450,518
775,518
808,518
973,518
1091,518
1377,518
1403,518
1577,518
1624,518
1705,518
1753,518
2244,518
184,520
184,1137
184,661
184,566
184,1911
184,1850
1024,520
1709,520
1858,520
2257,520
303,1137
736,1137
897,1137
1165,1137
1690,1137
1862,1137
2430,1137
739,661
1709,661
1740,661
1858,661
2193,661
2255,661
2257,661
225,566
303,566
897,566
2127,566
2514,566
303,1911
736,1911
897,1911
970,1911
1165,1911
1690,1911
1862,1911
1875,1911
2430,1911
2514,1911
303,1850
897,1850
970,1850
2144,1850
185,1115
185,0
185,1766
485,1115
687,1115
736,1115
840,1115
876,1115
1180,1115
1188,1115
2123,1115
2256,1115
485,0
736,0
840,0
2123,0
2256,0
485,1766
524,1766
736,1766
840,1766
2049,1766
2123,1766
2256,1766
2398,1766
186,1544
186,1728
1884,1544
429,1728
835,1728
1090,1728
1206,1728
1245,1728
1672,1728
1923,1728
2411,1728
187,234
187,1677
187,2222
187,1393
187,1845
187,2238
187,30
187,739
428,234
547,234
1712,234
1868,234
1956,234
1978,234
2153,234
2288,234
2374,234
428,1677
547,1677
1712,1677
1868,1677
1956,1677
1978,1677
2288,1677
2374,1677
196,2222
547,2222
1712,2222
1868,2222
1956,2222
2288,2222
2374,2222
428,1393
547,1393
1712,1393
1868,1393
1956,1393
2288,1393
2374,1393
2432,1393
428,1845
547,1845
1235,1845
1712,1845
1868,1845
1956,1845
1978,1845
1990,1845
2288,1845
2374,1845
547,2238
1712,2238
1868,2238
1956,2238
2288,2238
2374,2238
1084,30
1301,30
1734,30
2512,30
2584,30
547,739
1712,739
1868,739
1956,739
2288,739
2374,739
2512,739
188,514
188,749
574,514
1114,514
474,749
574,749
189,1195
189,165
189,1494
419,1195
499,1195
860,1195
913,1195
918,1195
1169,1195
1254,1195
1742,1195
1756,1195
1830,1195
1838,1195
2117,1195
2201,1195
499,165
721,165
913,165
918,165
1030,165
1169,165
1756,165
1883,165
499,1494
1169,1494
190,1743
191,183
192,1265
192,1643
192,262
192,1302
690,1265
779,1265
809,1265
924,1265
1010,1265
1758,1265
1788,1265
1863,1265
1967,1265
2263,1265
2409,1265
332,1643
560,1643
1067,1643
1877,1643
2366,1643
2538,1643
690,262
707,262
1788,262
1967,262
2263,262
332,1302
429,1302
560,1302
1877,1302
2366,1302
2538,1302
194,72
194,1274
194,1995
194,307
194,1825
194,339
815,72
1142,72
1634,72
1660,72
1733,72
1798,72
1975,72
2013,72
2364,72
314,1274
620,1274
797,1274
799,1274
919,1274
1142,1274
1217,1274
1552,1274
