id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
35983,204206936,2.959339,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.16666666666666666,0.3412738380255429,0.8303888815613842,0.4461097954178646,0
34298,204206936,2.958643,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.14035087719298245,0.3636599617004295,0.7945866218247275,0.4328658202393798,0
34300,204206936,2.958643,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.13559322033898305,0.37239243925663357,0.8005028690423086,0.43616284287930834,0
34610,204206936,2.958643,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.13559322033898305,0.37239243925663357,0.8002311894584748,0.4360722830180304,0
38173,204206936,2.9572,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.14545454545454545,0.32862114390946756,0.8468135739226554,0.44029642109555617,0
34770,207652055,2.953154,5,facet_rescue::lead|family|version|descriptor|digit_signature,1,0.17647058823529413,0.3480308337590803,0.8431312451844961,0.4558775557262902,0
37192,209705773,2.95211,4,facet_rescue::lead|family|version|descriptor,1,0.056338028169014086,0.17606656082137598,0.7244697207402103,0.31895810324353346,0
25829,207899810,2.950864,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.1935483870967742,0.3974436725556492,0.69340825858539,0.42813343941260446,0
6742,202845629,2.95,2,model_code::sdyd250 | token_skeleton::atmtc,1,0.125,0.35602303324912976,0.7110326618320408,0.39735189836039025,0
19604,203025446,2.95,2,model_code::kcaip500 | token_skeleton::intrfc,1,0.17391304347826086,0.5480229112381919,0.8555883922400779,0.5258414489855102,1
21554,206460121,2.95,2,model_code::100100 | token_skeleton::sbwfr,1,0.09090909090909091,0.38732588980380994,0.8141320658831459,0.43078901553201554,0
23658,203065730,2.95,2,block_id::modem | rare_pair::ma034za::modem,1,0.21428571428571427,0.4752704514952296,0.7635088159131327,0.48435499389802555,0
25364,203201060,2.95,2,block_id::neoprene | rare_pair::202066::neoprene,1,0.36363636363636365,0.7055867029713959,0.8186429559823011,0.6292886741966869,1
27364,204791586,2.95,2,model_code::kcaip200 | token_skeleton::drct,1,0.1724137931034483,0.5472703309270642,0.7726752964740253,0.49745314016817926,0
27985,204740191,2.95,2,model_code::nxu10 | token_skeleton::pwrd,1,0.25806451612903225,0.5392662896611787,0.8735271042364996,0.5569526366755703,1
28067,203922244,2.95,2,model_code::cdi200 | token_skeleton::intrfc,1,0.21875,0.5841107382993231,0.8309041882520496,0.5445883088504576,1
29338,202070149,2.95,2,anchor_bigram::sony::memory | prefix_pair::adap::memo,1,0.13793103448275862,0.40877601824483945,0.7216788416936797,0.42279529814042593,0
29574,204559209,2.95,2,anchor_bigram::panasonic::nnsd767s | prefix_pair::coun::micr,1,0.25806451612903225,0.7188274872774665,0.9047024443762082,0.6271981492609023,1
29820,202882380,2.95,2,model_code::44004400 | token_skeleton::accss,1,0.20512820512820512,0.6492938779153888,0.8388002694932374,0.5644074508456104,1
30338,206460113,2.95,2,model_code::40004000 | token_skeleton::prjctr,1,0.11320754716981132,0.2969651130579333,0.8256367032581717,0.41193645449530547,0
32561,207338879,2.95,2,model_code::com2black | token_skeleton::prsnl,1,0.17073170731707318,0.6102453221767269,0.8762942789180628,0.552423769470621,1
32889,208085178,2.95,2,model_code::cdsb10 | token_skeleton::intrfc,1,0.2222222222222222,0.3644275892235179,0.7086860002084947,0.4317786038847449,0
33044,203514305,2.95,2,digit_signature::9000 | long_pair::canon::green,1,0.17857142857142858,0.3965758284889418,0.7687086559691318,0.4479519710098341,0
34136,208294716,2.95,2,model_code::19201080 | token_skeleton::prjctn,1,0.1,0.10234403242425166,0.6355314990643695,0.27929184382954036,0
34153,209310243,2.95,2,model_code::28mm | token_skeleton::slvr,1,0.14285714285714285,0.2848031216241865,0.5806594129461351,0.33610655914248816,0
34379,208111904,2.95,2,model_code::5disc | token_skeleton::systm,1,0.11320754716981132,0.23968989688114836,0.6012874167331757,0.31806162026137846,0
34791,203185276,2.95,2,anchor_bigram::canon::pg | prefix_pair::blac::cano,1,0.24,0.40536840104238403,0.6981689590082731,0.4478457866835524,0
34836,208653775,2.95,2,rare_triple::dppfp95::picture::station | token_skeleton::sttn,1,0.25806451612903225,0.7157553729327572,0.8541465535768129,0.6093221475462007,1
35186,208117919,2.95,2,digit_signature::6920 | long_pair::fully::ldf6920st,1,0.1935483870967742,0.5198155526964041,0.8054772998747213,0.5062804132226332,1
35190,208117918,2.95,2,digit_signature::6920 | long_pair::fully::ldf6920bb,1,0.1,0.5117473732435003,0.6732559403126253,0.4283344378520419,0
35332,208504422,2.95,2,digit_signature::65 | long_pair::diamond::mitsubishi,1,0.13953488372093023,0.4236726987361067,0.7546401711784807,0.4392825845451725,0
35334,208504396,2.95,2,digit_signature::73 | long_pair::diamond::mitsubishi,1,0.1590909090909091,0.5190241362608466,0.8605047117067555,0.5128732523528371,1
35477,206359209,2.95,2,model_code::4052trpseb | token_skeleton::trnsmttr,1,0.17857142857142858,0.4553365536865305,0.7418231621160398,0.4585770481246663,0
36803,207469300,2.95,2,rare_triple::docking::station::vgpupr1 | token_skeleton::sttn,1,0.1509433962264151,0.4546861882968093,0.8628766015011258,0.48950206200811675,0
37825,205505156,2.95,2,block_id::mx | rare_pair::931633::mx,1,0.1891891891891892,0.7094544246134651,0.8289630868498321,0.5758689002174955,1
26082,208456233,2.948854,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.05,0.19015202140576082,0.5635096673859136,0.2678872295972248,0
36803,209245958,2.947938,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.05333333333333334,0.11814375882676273,0.5556134574259264,0.24236351652867416,0
38343,204206936,2.945884,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.1346153846153846,0.30869559195747653,0.8050870605791167,0.41613267905065926,0
35800,207543188,2.943193,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.10638297872340426,0.2176258808771505,0.616305982402183,0.3134382806675793,0
34719,210441817,2.942727,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.08163265306122448,0.1722989249664096,0.792968975382212,0.34896685113661535,0
30338,208409750,2.942526,4,facet_rescue::lead|family|edition|descriptor,1,0.09433962264150944,0.2665621162265681,0.773936247292571,0.3782793287202162,0
26082,208456262,2.941188,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.1,0.23667643740354258,0.5540419243144652,0.29690612057266924,0
34751,210441817,2.941093,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07017543859649122,0.16275010562513964,0.7343325554534517,0.32241936655836084,0
35153,208464828,2.940689,5,facet_rescue::lead|family|version|descriptor|digit_signature,1,0.05172413793103448,0.25733462531374524,0.5881172229730085,0.29905866207259607,0
35153,204318283,2.939616,5,facet_rescue::lead|family|version|descriptor|digit_signature,1,0.03333333333333333,0.2354787954655821,0.5832181620260425,0.28401009694165263,0
34298,210441817,2.936751,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06896551724137931,0.1488964582151175,0.7114390268614659,0.30976700077265423,0
34300,210441817,2.936751,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06666666666666667,0.1452712793117571,0.7190091486136226,0.3103156981973488,0
34610,210441817,2.936751,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06666666666666667,0.1452712793117571,0.7117923184835822,0.30791008815400195,0
33471,207542599,2.935594,4,facet_rescue::lead|family|edition|descriptor,1,0.06557377049180328,0.23234719079255534,0.751411994637748,0.3497776519740355,0
33471,208792604,2.935322,4,facet_rescue::lead|family|edition|descriptor,1,0.13432835820895522,0.2909233235041389,0.8718385130120423,0.4323633982417121,0
34754,210441817,2.933081,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07407407407407407,0.15751622019570247,0.7411440219880283,0.32424477208593494,0
33485,207959814,2.931597,4,facet_rescue::lead|family|edition|descriptor,1,0.09333333333333334,0.22045811880238894,0.7701020900557636,0.361297847397162,0
33485,207542597,2.931525,4,facet_rescue::lead|family|edition|descriptor,1,0.09333333333333334,0.21739741901213153,0.7805887615658695,0.3637731713037781,0
33467,208504178,2.929804,4,facet_rescue::lead|family|edition|descriptor,1,0.11538461538461539,0.2683400946795121,0.7694294929619838,0.38438473434203707,0
34158,208890876,2.929149,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.1694915254237288,0.364063606865579,0.7361451138909589,0.42323341539342224,0
38173,204206937,2.929095,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07692307692307693,0.15294715696922295,0.7507236686266939,0.32686463417299794,0
38343,204206937,2.928929,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.061224489795918366,0.16359573735235508,0.6752295682730851,0.3000165984737862,0
34754,204206937,2.92679,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.058823529411764705,0.14712873779116306,0.6702235535689482,0.29205860692395863,0
33522,201692695,2.924289,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.06666666666666667,0.14655122297158418,0.38111498191878457,0.19811095718567848,0
33467,207390618,2.923511,4,facet_rescue::lead|family|edition|descriptor,1,0.11538461538461539,0.2602773572238475,0.7518548636902012,0.37583894543288804,0
39088,205466519,2.923473,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.11363636363636363,0.29802955409113263,0.5555406038461472,0.32240217385788117,0
39088,207875395,2.923473,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.12195121951219512,0.280787324440896,0.5460035964721743,0.31624738014175513,0
33488,207959814,2.922448,4,facet_rescue::lead|family|edition|descriptor,1,0.09210526315789473,0.21586274648316053,0.7558822096852227,0.354616739775426,0
33488,207542597,2.922379,4,facet_rescue::lead|family|edition|descriptor,1,0.09210526315789473,0.2128658459086908,0.7702921253865158,0.3584210781510338,0
34379,208973561,2.920192,4,facet_rescue::lead|family|edition|descriptor,1,0.14285714285714285,0.27746435475030035,0.7500583248223265,0.3901266074765899,0
38142,206928384,2.919706,5,facet_rescue::lead|family|edition|descriptor|digit_signature,1,0.175,0.2683717319783632,0.6740303988370799,0.37246737693848103,0
13954,90138537,2.919603,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.25,0.38977645692959595,0.861130481530568,0.5003023128200547,1
38574,208112354,2.919508,5,facet_rescue::lead|family|edition|descriptor|digit_signature,1,0.09090909090909091,0.17093002531690527,0.6910179380477177,0.317619018091238,0
13954,202537962,2.919267,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.16,0.4064521085916102,0.8040595551868217,0.4568372212594773,0
38142,206928390,2.919041,5,facet_rescue::lead|family|edition|descriptor|digit_signature,1,0.17073170731707318,0.2623610390370177,0.6637708806127767,0.3656212089889559,0
38214,201692695,2.918892,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.06382978723404255,0.14025109933820912,0.4365308760226929,0.21353725419831485,0
37964,209310241,2.916956,4,facet_rescue::lead|family|edition|descriptor,1,0.1346153846153846,0.38223760434100473,0.6831716302192664,0.4000082063918852,0
38106,201692695,2.915275,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.08823529411764706,0.14561300746140127,0.35425006073741194,0.1960327874388201,0
33921,208111903,2.91396,4,facet_rescue::lead|family|edition|descriptor,1,0.13793103448275862,0.24154627411318558,0.7098441034201743,0.3631071373387062,0
34379,208112354,2.913641,4,facet_rescue::lead|family|edition|descriptor,1,0.13043478260869565,0.32848812823102214,0.800438702005458,0.4197872042817252,0
33276,208289997,2.913033,4,facet_rescue::lead|family|version|descriptor,1,0.10810810810810811,0.24615229761401675,0.6009454653388362,0.3184019570203203,0
33438,207390654,2.911531,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.13559322033898305,0.23181442556827847,0.7332301432459409,0.3668792630510675,0
37964,206928380,2.910262,4,facet_rescue::lead|family|edition|descriptor,1,0.16279069767441862,0.33531759534822947,0.6736093455890575,0.39057254620390186,0
33438,207390655,2.909546,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.09836065573770492,0.1984011859983391,0.6937639755325231,0.3301752724228557,0
38003,90140166,2.903322,5,facet_rescue::lead|family|version|descriptor|digit_signature,1,0.022222222222222223,0.10783487843118124,0.5297749093078465,0.21994400332041666,0
580,202812620,2.9,2,anchor_bigram::bose::acoustimass | block_id::title_c4:acou,1,0.23684210526315788,0.5462445012570643,0.8252183708636895,0.5361016591279705,1
13945,207544306,2.9,2,anchor_bigram::onkyo::disc | block_id::title_c4:disc,1,0.045454545454545456,0.2908585147221654,0.6726019679742781,0.336305009383663,0
25950,210490135,2.9,2,anchor_bigram::garmin::010 | block_id::30,1,0.03333333333333333,0.21450456717664057,0.5492185450393852,0.26568548184978635,0
26695,202479417,2.9,2,anchor_bigram::lowepro::slingshot | block_id::title_c4:pros,1,0.14,0.39225752940649616,0.7579101450283676,0.43005589147828793,0
28020,204734549,2.9,2,anchor_bigram::canon::fax | block_id::title_c4:nonf,1,0.15,0.470940593436377,0.8278891036361726,0.4829432323575165,0
28033,204793355,2.9,2,anchor_bigram::sony::mdr | block_id::mdr,1,0.05,0.12743669650450468,0.6284431382182614,0.2686266115742553,0
28397,203087319,2.9,2,anchor_bigram::ge::pre | block_id::pre,1,0.18518518518518517,0.6583733427879273,0.8360130331384512,0.5598571870371879,1
29950,204559210,2.9,2,anchor_bigram::panasonic::nnsd797s | block_id::title_c4:cnns,1,0.2,0.5193228267725504,0.8098900693261604,0.5097376320329036,1
30808,204345240,2.9,2,anchor_bigram::panasonic::2gb | block_id::title_c4:gbsd,1,0.10344827586206896,0.46942795904167534,0.7593220152166337,0.4440660833734593,0
31374,208455792,2.9,2,anchor_bigram::frigidaire::gld4355rfs | block_id::gallery,1,0.09615384615384616,0.37577990978643383,0.6655373571374052,0.3791570376925617,0
31970,206419131,2.9,2,anchor_bigram::nikon::d300 | block_id::title_c4:0dig,1,0.15625,0.34816547396439995,0.7301231151940131,0.4115128630528044,0
32880,205106048,2.9,2,anchor_bigram::garmin::suction | block_id::volt,1,0.2,0.6989223991797591,0.8349822176768327,0.5779682056188639,1
33668,206917817,2.9,2,anchor_bigram::nikon::coolpix | block_id::cool,1,0.19148936170212766,0.47270808563373745,0.8370619647943698,0.5004198040434117,1
33938,204292477,2.9,2,anchor_bigram::weber::summit | block_id::sq,1,0.14754098360655737,0.3393073582071505,0.7115214956072515,0.39945661247365316,0
34165,206928452,2.9,2,anchor_bigram::belkin::neoprene | block_id::neoprene,1,0.3333333333333333,0.7742225777999899,0.8885988949752248,0.665384935369516,1
34476,206888012,2.9,2,anchor_bigram::weber::premium | block_id::spirit,1,0.23333333333333334,0.5746526796273779,0.8266821596842528,0.5448893908816547,1
34883,208893644,2.9,2,anchor_bigram::tomtom::xl | block_id::text,1,0.11904761904761904,0.2924146059885415,0.6583659078487234,0.35660937762829464,0
35186,208114682,2.9,2,anchor_bigram::lg::24 | block_id::steel,1,0.05084745762711865,0.26368006803673616,0.3826100952283056,0.23237920696405345,0
35905,204238996,2.9,2,anchor_bigram::blueant::supertooth | block_id::title_c4:uean,1,0.16279069767441862,0.5269033252519919,0.7222368599432639,0.47064362762322487,0
36249,208504437,2.9,2,anchor_bigram::nikon::d700 | block_id::title_c4:0dig,1,0.14516129032258066,0.329398325983333,0.6797524804595829,0.3847706989218322,0
36345,203938179,2.9,2,anchor_bigram::transcend::8gb | block_id::usb,1,0.1,0.14024135372016783,0.4500043011054015,0.23008188494185644,0
36367,208464207,2.9,2,anchor_bigram::canon::eos | block_id::xs,1,0.15873015873015872,0.5504820151975918,0.7886976203180261,0.4993032647485922,0
36746,208930723,2.9,2,anchor_bigram::nikon::coolpix | block_id::smile,1,0.16981132075471697,0.46312890789599065,0.8064848268529086,0.4798083518345388,0
37198,209656957,2.9,2,anchor_bigram::apple::8gb | block_id::purple,1,0.08333333333333333,0.4672501360672585,0.8486982530355885,0.46642724081206016,0
37254,209199789,2.9,2,anchor_bigram::canon::pixma | block_id::ip4600,1,0.13953488372093023,0.5136891733125521,0.7840926514350548,0.4791055694895124,0
37257,209208719,2.9,2,anchor_bigram::canon::pixma | block_id::mp980,1,0.16326530612244897,0.5185021538300703,0.7019524139221919,0.46123995795823697,0
37589,209085184,2.9,2,anchor_bigram::blueant::bluetooth | block_id::title_c4:uean,1,0.05714285714285714,0.2621598040410852,0.6849417539626771,0.33474813838220646,0
38483,204407682,2.9,2,anchor_bigram::transcend::8gb | block_id::secure,1,0.19148936170212766,0.4415553653271048,0.850388900252179,0.4944778757604705,0
39088,205074757,2.9,2,anchor_bigram::logitech::cordless | block_id::wave,1,0.13157894736842105,0.36637409488578077,0.6032965987220732,0.3670832136587583,0
39175,204822679,2.9,2,anchor_bigram::logitech::digital | block_id::title_c4:chdi,1,0.21212121212121213,0.5709707312908346,0.891384546396714,0.5581588299362537,1
33471,208504178,2.898386,7,asymmetric_rescue::containment|token|char|model_code|digit_signature|token_skeleton|block_id,1,0.1323529411764706,0.2756611864582431,0.7978285696646317,0.40194756576644847,0
31020,207390652,2.897288,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07317073170731707,0.10431355938169957,0.5437848309769097,0.2404230406886421,0
31020,207390650,2.896891,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07317073170731707,0.10913641585440101,0.5736843624091372,0.2519971699902851,0
33921,207925432,2.896827,4,facet_rescue::lead|family|edition|descriptor,1,0.14893617021276595,0.32727875297241343,0.8153137213785611,0.4305095481879135,0
38574,208455893,2.894901,5,facet_rescue::lead|family|edition|descriptor|digit_signature,1,0.08695652173913043,0.13299158160997787,0.6890121103894737,0.3029867379128607,0
30939,208937347,2.891135,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06521739130434782,0.10182806864787898,0.4630838870480529,0.21004311566675993,0
38001,208653767,2.886683,4,facet_rescue::lead|family|edition|descriptor,1,0.1276595744680851,0.28441883975044485,0.8207389001329601,0.41093910478383,0
24571,202900227,2.886219,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06,0.20936971469322035,0.6968374575797113,0.3220690574243105,0
32405,210259873,2.885929,4,facet_rescue::lead|family|version|descriptor,1,0.07317073170731707,0.2368975912335746,0.3913947671300331,0.2338210300236416,0
37045,207391431,2.88502,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.09090909090909091,0.3092296344514174,0.7188111855817702,0.37298330364742616,0
36149,90105458,2.883849,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.05263157894736842,0.12282001039281022,0.7240134714639366,0.29982168693470507,0
32986,10379358,2.88263,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.09302325581395349,0.2833883897080507,0.4839953576518008,0.2868023343912683,0
34253,202619749,2.879457,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.08695652173913043,0.5042289985794847,0.6611913340156356,0.41745895144475026,0
34253,206887905,2.879434,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.08695652173913043,0.39387787601961877,0.5820752856249214,0.35430322779455686,0
38214,209705778,2.875508,4,facet_rescue::lead|family|edition|descriptor,1,0.19672131147540983,0.3111758126938045,0.7587226155760655,0.4222065799150932,0
25797,208941076,2.872297,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.08108108108108109,0.19282235994454305,0.45812425209980806,0.24400923104181071,0
38003,208653767,2.870989,4,facet_rescue::lead|family|edition|descriptor,1,0.13333333333333333,0.2822447589088548,0.8460814715772607,0.4205531879398163,0
35475,207390171,2.869891,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07017543859649122,0.29991562539270117,0.7127182752518098,0.36093644641366734,0
34719,207543189,2.862816,4,facet_rescue::lead|family|edition|descriptor,1,0.14893617021276595,0.29405133392964433,0.76030242220804,0.4010966421168168,0
34901,208504300,2.860528,4,facet_rescue::lead|family|edition|descriptor,1,0.07575757575757576,0.21325189715513032,0.7457024913069152,0.34490398807320705,0
34751,207543188,2.860078,4,facet_rescue::lead|family|edition|descriptor,1,0.12727272727272726,0.3033187030895476,0.7139569702575264,0.38151613353993374,0
28272,208294727,2.859498,4,facet_rescue::lead|family|edition|descriptor,1,0.0975609756097561,0.27038453409236746,0.6100281406627337,0.32599121678828574,0
36811,208930717,2.858849,4,facet_rescue::lead|family|edition|descriptor,1,0.11538461538461539,0.3039453029054347,0.8048771976757219,0.4080690386552573,0
36811,206917816,2.858174,4,facet_rescue::lead|family|edition|descriptor,1,0.1111111111111111,0.2952103088988329,0.6875207236654108,0.3646140478917849,0
33784,207543188,2.857389,4,facet_rescue::lead|family|edition|descriptor,1,0.16279069767441862,0.34280852268990597,0.7194225740198419,0.40834059812805545,0
28272,208154551,2.857059,4,facet_rescue::lead|family|edition|descriptor,1,0.0975609756097561,0.25352357387788554,0.6012886362739165,0.31745772858718607,0
33786,207543188,2.855844,4,facet_rescue::lead|family|edition|descriptor,1,0.14285714285714285,0.3376552056154057,0.7627437497710553,0.41441869941453463,0
34151,207543188,2.855844,4,facet_rescue::lead|family|edition|descriptor,1,0.15217391304347827,0.33359888807161436,0.693822343938139,0.3931983816844105,0
36286,206928608,2.853433,4,asymmetric_rescue::containment|model_code|token_skeleton|block_id,1,0.21428571428571427,0.3582558363629366,0.7627685831390754,0.4451033779292421,0
34548,205691190,2.85,3,block_id::comfort | block_id::fit | block_id::sony,3,0.08333333333333333,0.24037314160021875,0.6934982748144866,0.3390682499160129,0
34559,205691190,2.85,3,block_id::comfort | block_id::fit | block_id::sony,3,0.08333333333333333,0.23398757107493565,0.6843050336913108,0.3338753126998599,0
34961,204792876,2.85,3,block_id::display | block_id::led | block_id::shelves,3,0.09375,0.17422233001850046,0.7723516066919259,0.34677464557014215,0
34962,204792876,2.85,3,block_id::display | block_id::led | block_id::shelves,3,0.09375,0.17702945315875362,0.7808741941242636,0.3505512157610058,0
34963,204792876,2.85,3,block_id::display | block_id::led | block_id::shelves,3,0.09375,0.17182332208525897,0.7853215870434506,0.3502983030429032,0
37257,204222207,2.85,3,block_id::printer | block_id::title_c4:cano | block_id::title_c4:phot,3,0.07407407407407407,0.19420191947522342,0.5352807831190496,0.267852258889449,0
37686,204222207,2.85,3,block_id::printer | block_id::title_c4:cano | block_id::title_c4:phot,3,0.09302325581395349,0.2230550915652555,0.5312458789168792,0.2824414087653628,0
38449,206576717,2.85,2,rare_pair::gaming::wga600n | token_skeleton::gmng,1,0.08695652173913043,0.4369174337779887,0.675424891746085,0.3997662824210681,0
34899,208294927,2.848921,4,facet_rescue::lead|family|edition|descriptor,1,0.12307692307692308,0.3026907021248568,0.8121039840387968,0.41262386974685894,0
20447,204254738,2.847067,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06666666666666667,0.1831360365472485,0.7185109033058485,0.32277120217325456,0
20447,204563770,2.847067,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06666666666666667,0.18483450242553437,0.7274851654752468,0.3263287781891493,0
34899,207390618,2.846957,4,facet_rescue::lead|family|edition|descriptor,1,0.11764705882352941,0.2491538779737845,0.8135242976563306,0.3934417448178815,0
30585,204206935,2.846797,4,facet_rescue::lead|family|edition|descriptor,1,0.12244897959183673,0.2718024550727259,0.7249580056886294,0.373069813451064,0
36123,210399907,2.844783,4,facet_rescue::lead|family|edition|descriptor,1,0.16,0.36587320426513364,0.7806205860635065,0.4354979301095467,0
34076,208504300,2.844464,4,facet_rescue::lead|family|edition|descriptor,1,0.08955223880597014,0.18019645609174048,0.7415435335586698,0.33709740948546013,0
25788,209194240,2.84416,4,facet_rescue::lead|family|version|descriptor,1,0.09090909090909091,0.28707301524081297,0.5571425615582091,0.311708222569371,0
35475,204254738,2.844033,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.0784313725490196,0.2899004176886672,0.6755403835807141,0.3479573912728003,0
33790,205467942,2.843201,4,facet_rescue::lead|family|edition|descriptor,1,0.08333333333333333,0.14340316386437232,0.5178380705484784,0.24819152258206137,0
24571,206854516,2.840649,4,facet_rescue::lead|family|edition|descriptor,1,0.16666666666666666,0.31215919723448654,0.7369020272892524,0.4052426303968019,0
38873,208156275,2.838366,4,facet_rescue::lead|family|edition|descriptor,1,0.08333333333333333,0.18178490910467962,0.7104390761279087,0.3251857728553072,0
33175,208504178,2.837488,4,facet_rescue::lead|family|edition|descriptor,1,0.13043478260869565,0.35023533525336714,0.7939523783247626,0.42487416539560846,0
32584,207925432,2.835931,4,facet_rescue::lead|family|edition|descriptor,1,0.06976744186046512,0.1494223452982794,0.4907914007399889,0.23666039596624447,0
32584,207925431,2.835433,4,facet_rescue::lead|family|edition|descriptor,1,0.0784313725490196,0.10074220822988039,0.682986966434988,0.287386849071296,0
33522,203185276,2.835123,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06382978723404255,0.0876873559058992,0.39130684838364027,0.18094133050786065,0
33175,207959814,2.835039,4,facet_rescue::lead|family|edition|descriptor,1,0.13043478260869565,0.33572721932038907,0.7931511582838471,0.41977105340431065,0
34056,209114551,2.832046,4,facet_rescue::lead|family|edition|descriptor,1,0.21428571428571427,0.44869849960230446,0.7831210544246523,0.48203508943755696,0
34056,208893658,2.831641,5,facet_rescue::family|version|edition|descriptor|digit_signature,1,0.16666666666666666,0.2284910504471201,0.5369376533661312,0.3106984568266393,0
29231,204206935,2.831047,4,facet_rescue::lead|family|edition|descriptor,1,0.10204081632653061,0.2256471177342645,0.6689675109218197,0.3322184816608716,0
33177,208504178,2.830715,4,facet_rescue::lead|family|edition|descriptor,1,0.13043478260869565,0.3368652807915893,0.8119604260312712,0.426420163143852,0
33177,208294727,2.82965,4,facet_rescue::lead|family|edition|descriptor,1,0.13043478260869565,0.3323188155281265,0.8126372144991689,0.42513027087866373,0
30197,210399907,2.829094,4,facet_rescue::lead|family|edition|descriptor,1,0.1,0.2139360847822005,0.7712919010193884,0.361742661933863,0
34096,208710844,2.828839,4,facet_rescue::lead|family|version|descriptor,1,0.08620689655172414,0.24117298432904907,0.7838479214171864,0.3704092674326532,0
34096,208710842,2.828814,4,facet_rescue::lead|family|version|descriptor,1,0.08620689655172414,0.2405011747326185,0.7776657314576617,0.3681246009140014,0
38806,203185276,2.828365,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.0625,0.07486964519351258,0.4055091276361188,0.18095959094321046,0
38806,201692695,2.826907,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06521739130434782,0.13397072488763617,0.3372250014045673,0.17880437253218376,0
36123,208156275,2.826825,4,facet_rescue::lead|family|edition|descriptor,1,0.06666666666666667,0.20297137062599516,0.6802033396592819,0.3166137923173146,0
36718,209310248,2.826365,5,facet_rescue::family|version|edition|descriptor|digit_signature,1,0.08620689655172414,0.25952945427053065,0.45738021192444933,0.26770552091556804,0
37174,202456903,2.825598,4,facet_rescue::lead|family|edition|descriptor,1,0.12727272727272726,0.3512570692828843,0.7956585984911044,0.42472946501557196,0
30196,210399907,2.825264,4,facet_rescue::lead|family|edition|descriptor,1,0.09090909090909091,0.2152944201126748,0.7614697857854605,0.35589109893574206,0
37293,206783256,2.824591,3,block_id::320gb | block_id::5400rpm | field_presence::description|manufacturer|name,5,0.06060606060606061,0.09813649994597437,0.36724281763704364,0.17532845939635955,0
37308,206783256,2.824591,3,block_id::320gb | block_id::5400rpm | field_presence::description|manufacturer|name,5,0.05194805194805195,0.10649888648293535,0.3915291430304443,0.18332536048714387,0
37309,206783256,2.824591,3,block_id::320gb | block_id::5400rpm | field_presence::description|manufacturer|name,5,0.05194805194805195,0.11147343098555083,0.37576908546723087,0.17973018946694455,0
37310,206783256,2.824591,3,block_id::320gb | block_id::5400rpm | field_presence::description|manufacturer|name,5,0.05194805194805195,0.10736150958697481,0.38852405859853867,0.18261120671118847,0
37311,206783256,2.824591,3,block_id::320gb | block_id::5400rpm | field_presence::description|manufacturer|name,5,0.05194805194805195,0.10830077738751973,0.3909482374309826,0.1837323555888514,0
